"projection_date","model_name","year","scenario_name","trajectory_id","country_iso3","target","value"
"2024-03-01","ModelC",2026,"statusquo",18,"ABC","hiv_incidence",1.02479061010448
"2024-03-01","ModelC",2027,"statusquo",18,"ABC","hiv_incidence",0.897643791301294
"2024-03-01","ModelC",2028,"statusquo",18,"ABC","hiv_incidence",0.932811243152212
"2024-03-01","ModelC",2029,"statusquo",18,"ABC","hiv_incidence",0.746974740405929
"2024-03-01","ModelC",2030,"statusquo",18,"ABC","hiv_incidence",0.731773685188893
"2024-03-01","ModelC",2031,"statusquo",18,"ABC","hiv_incidence",0.684924225016589
"2024-03-01","ModelC",2032,"statusquo",18,"ABC","hiv_incidence",0.642644774072885
"2024-03-01","ModelC",2033,"statusquo",18,"ABC","hiv_incidence",0.606300178679706
"2024-03-01","ModelC",2034,"statusquo",18,"ABC","hiv_incidence",0.555567004230697
"2024-03-01","ModelC",2035,"statusquo",18,"ABC","hiv_incidence",0.486712211799662
"2024-03-01","ModelC",2036,"statusquo",18,"ABC","hiv_incidence",0.471751228633537
"2024-03-01","ModelC",2037,"statusquo",18,"ABC","hiv_incidence",0.378611286190678
"2024-03-01","ModelC",2038,"statusquo",18,"ABC","hiv_incidence",0.356234869844071
"2024-03-01","ModelC",2039,"statusquo",18,"ABC","hiv_incidence",0.288159311908741
"2024-03-01","ModelC",2040,"statusquo",18,"ABC","hiv_incidence",0.233353035710575
"2024-03-01","ModelC",2023,"statusquo",19,"ABC","hiv_incidence",1.18872489445753
"2024-03-01","ModelC",2024,"statusquo",19,"ABC","hiv_incidence",1.05990854802627
"2024-03-01","ModelC",2025,"statusquo",19,"ABC","hiv_incidence",0.979688716724242
"2024-03-01","ModelC",2026,"statusquo",19,"ABC","hiv_incidence",1.01719363134082
"2024-03-01","ModelC",2027,"statusquo",19,"ABC","hiv_incidence",0.888107162433561
"2024-03-01","ModelC",2028,"statusquo",19,"ABC","hiv_incidence",0.895431762738523
"2024-03-01","ModelC",2029,"statusquo",19,"ABC","hiv_incidence",0.83201051868809
"2024-03-01","ModelC",2030,"statusquo",19,"ABC","hiv_incidence",0.781505821786357
"2024-03-01","ModelC",2031,"statusquo",19,"ABC","hiv_incidence",0.716706744749173
"2024-03-01","ModelC",2032,"statusquo",19,"ABC","hiv_incidence",0.654857673757853
"2024-03-01","ModelC",2033,"statusquo",19,"ABC","hiv_incidence",0.64234765659028
"2024-03-01","ModelC",2034,"statusquo",19,"ABC","hiv_incidence",0.570762029440153
"2024-03-01","ModelC",2035,"statusquo",19,"ABC","hiv_incidence",0.510120760127567
"2024-03-01","ModelC",2036,"statusquo",19,"ABC","hiv_incidence",0.487187594777326
"2024-03-01","ModelC",2037,"statusquo",19,"ABC","hiv_incidence",0.407794311224105
"2024-03-01","ModelC",2038,"statusquo",19,"ABC","hiv_incidence",0.344439720143741
"2024-03-01","ModelC",2039,"statusquo",19,"ABC","hiv_incidence",0.304495144507348
"2024-03-01","ModelC",2040,"statusquo",19,"ABC","hiv_incidence",0.244331267771779
"2024-03-01","ModelC",2023,"statusquo",20,"ABC","hiv_incidence",1.16129815726127
"2024-03-01","ModelC",2024,"statusquo",20,"ABC","hiv_incidence",1.08926055393074
"2024-03-01","ModelC",2025,"statusquo",20,"ABC","hiv_incidence",1.06428704789795
"2024-03-01","ModelC",2026,"statusquo",20,"ABC","hiv_incidence",0.969439822481341
"2024-03-01","ModelC",2027,"statusquo",20,"ABC","hiv_incidence",0.949833549281213
"2024-03-01","ModelC",2028,"statusquo",20,"ABC","hiv_incidence",0.952989877685733
"2024-03-01","ModelC",2029,"statusquo",20,"ABC","hiv_incidence",0.864923922195079
"2024-03-01","ModelC",2030,"statusquo",20,"ABC","hiv_incidence",0.770872550420973
"2024-03-01","ModelC",2031,"statusquo",20,"ABC","hiv_incidence",0.738049575782357
"2024-03-01","ModelC",2032,"statusquo",20,"ABC","hiv_incidence",0.663051329674337
"2024-03-01","ModelC",2033,"statusquo",20,"ABC","hiv_incidence",0.618762872859178
"2024-03-01","ModelC",2034,"statusquo",20,"ABC","hiv_incidence",0.5717353517863
"2024-03-01","ModelC",2035,"statusquo",20,"ABC","hiv_incidence",0.47299105981347
"2024-03-01","ModelC",2036,"statusquo",20,"ABC","hiv_incidence",0.455943657965065
"2024-03-01","ModelC",2037,"statusquo",20,"ABC","hiv_incidence",0.404877130236852
"2024-03-01","ModelC",2038,"statusquo",20,"ABC","hiv_incidence",0.337425571144229
"2024-03-01","ModelC",2039,"statusquo",20,"ABC","hiv_incidence",0.28181619283902
"2024-03-01","ModelC",2040,"statusquo",20,"ABC","hiv_incidence",0.214335724596678
"2024-03-01","ModelC",2023,"statusquo",21,"ABC","hiv_incidence",1.16320236547115
"2024-03-01","ModelC",2024,"statusquo",21,"ABC","hiv_incidence",1.11969302733582
"2024-03-01","ModelC",2025,"statusquo",21,"ABC","hiv_incidence",1.15897061309755
"2024-03-01","ModelC",2026,"statusquo",21,"ABC","hiv_incidence",0.94561511961732
"2024-03-01","ModelC",2027,"statusquo",21,"ABC","hiv_incidence",0.95710884244913
"2024-03-01","ModelC",2028,"statusquo",21,"ABC","hiv_incidence",0.863331487179242
"2024-03-01","ModelC",2029,"statusquo",21,"ABC","hiv_incidence",0.849662365736764
"2024-03-01","ModelC",2030,"statusquo",21,"ABC","hiv_incidence",0.784118843503649
"2024-03-01","ModelC",2031,"statusquo",21,"ABC","hiv_incidence",0.749888815418507
"2024-03-01","ModelC",2032,"statusquo",21,"ABC","hiv_incidence",0.670978798204099
"2024-03-01","ModelC",2033,"statusquo",21,"ABC","hiv_incidence",0.561866491660406
"2024-03-01","ModelC",2034,"statusquo",21,"ABC","hiv_incidence",0.569494563381745
"2024-03-01","ModelC",2035,"statusquo",21,"ABC","hiv_incidence",0.4905674933558
"2024-03-01","ModelC",2036,"statusquo",21,"ABC","hiv_incidence",0.432350678045674
"2024-03-01","ModelC",2037,"statusquo",21,"ABC","hiv_incidence",0.399393921410522
"2024-03-01","ModelC",2038,"statusquo",21,"ABC","hiv_incidence",0.319260032609521
"2024-03-01","ModelC",2039,"statusquo",21,"ABC","hiv_incidence",0.260527969501571
"2024-03-01","ModelC",2040,"statusquo",21,"ABC","hiv_incidence",0.214742206201393
"2024-03-01","ModelC",2023,"statusquo",22,"ABC","hiv_incidence",1.10101922999095
"2024-03-01","ModelC",2024,"statusquo",22,"ABC","hiv_incidence",1.10505188643152
"2024-03-01","ModelC",2025,"statusquo",22,"ABC","hiv_incidence",0.936022141325715
"2024-03-01","ModelC",2026,"statusquo",22,"ABC","hiv_incidence",1.02579493138059
"2024-03-01","ModelC",2027,"statusquo",22,"ABC","hiv_incidence",0.924769913315076
"2024-03-01","ModelC",2028,"statusquo",22,"ABC","hiv_incidence",0.858644712499593
"2024-03-01","ModelC",2029,"statusquo",22,"ABC","hiv_incidence",0.825368025449565
"2024-03-01","ModelC",2030,"statusquo",22,"ABC","hiv_incidence",0.737310603829872
"2024-03-01","ModelC",2031,"statusquo",22,"ABC","hiv_incidence",0.712191793652773
"2024-03-01","ModelC",2032,"statusquo",22,"ABC","hiv_incidence",0.638198788425349
"2024-03-01","ModelC",2033,"statusquo",22,"ABC","hiv_incidence",0.59258603156436
"2024-03-01","ModelC",2034,"statusquo",22,"ABC","hiv_incidence",0.542903123392174
"2024-03-01","ModelC",2035,"statusquo",22,"ABC","hiv_incidence",0.497923316966826
"2024-03-01","ModelC",2036,"statusquo",22,"ABC","hiv_incidence",0.441421415536116
"2024-03-01","ModelC",2037,"statusquo",22,"ABC","hiv_incidence",0.382981283444798
"2024-03-01","ModelC",2038,"statusquo",22,"ABC","hiv_incidence",0.319777989749711
"2024-03-01","ModelC",2039,"statusquo",22,"ABC","hiv_incidence",0.29416035321499
"2024-03-01","ModelC",2040,"statusquo",22,"ABC","hiv_incidence",0.213620345569532
"2024-03-01","ModelC",2023,"statusquo",23,"ABC","hiv_incidence",1.18464783952762
"2024-03-01","ModelC",2024,"statusquo",23,"ABC","hiv_incidence",1.11379929440171
"2024-03-01","ModelC",2025,"statusquo",23,"ABC","hiv_incidence",1.01597737187874
"2024-03-01","ModelC",2026,"statusquo",23,"ABC","hiv_incidence",1.03279704620476
"2024-03-01","ModelC",2027,"statusquo",23,"ABC","hiv_incidence",0.911341336870946
"2024-03-01","ModelC",2028,"statusquo",23,"ABC","hiv_incidence",0.85827494846082
"2024-03-01","ModelC",2029,"statusquo",23,"ABC","hiv_incidence",0.84799968582091
"2024-03-01","ModelC",2030,"statusquo",23,"ABC","hiv_incidence",0.711924523569283
"2024-03-01","ModelC",2031,"statusquo",23,"ABC","hiv_incidence",0.719601633399266
"2024-03-01","ModelC",2032,"statusquo",23,"ABC","hiv_incidence",0.673855053193234
"2024-03-01","ModelC",2033,"statusquo",23,"ABC","hiv_incidence",0.642144277035007
"2024-03-01","ModelC",2034,"statusquo",23,"ABC","hiv_incidence",0.507097545312979
"2024-03-01","ModelC",2035,"statusquo",23,"ABC","hiv_incidence",0.543202249333662
"2024-03-01","ModelC",2036,"statusquo",23,"ABC","hiv_incidence",0.42920047093729
"2024-03-01","ModelC",2037,"statusquo",23,"ABC","hiv_incidence",0.395078125507812
"2024-03-01","ModelC",2038,"statusquo",23,"ABC","hiv_incidence",0.311735917384534
"2024-03-01","ModelC",2039,"statusquo",23,"ABC","hiv_incidence",0.292127983603983
"2024-03-01","ModelC",2040,"statusquo",23,"ABC","hiv_incidence",0.218808869081749
"2024-03-01","ModelC",2023,"statusquo",24,"ABC","hiv_incidence",1.15606601691169
"2024-03-01","ModelC",2024,"statusquo",24,"ABC","hiv_incidence",1.07951712238642
"2024-03-01","ModelC",2025,"statusquo",24,"ABC","hiv_incidence",1.0646277971272
"2024-03-01","ModelC",2026,"statusquo",24,"ABC","hiv_incidence",1.04636916062167
"2024-03-01","ModelC",2027,"statusquo",24,"ABC","hiv_incidence",0.905608634804791
"2024-03-01","ModelC",2028,"statusquo",24,"ABC","hiv_incidence",0.935215887387234
"2024-03-01","ModelC",2029,"statusquo",24,"ABC","hiv_incidence",0.818264480170335
"2024-03-01","ModelC",2030,"statusquo",24,"ABC","hiv_incidence",0.730356234443151
"2024-03-01","ModelC",2031,"statusquo",24,"ABC","hiv_incidence",0.662910626936145
"2024-03-01","ModelC",2032,"statusquo",24,"ABC","hiv_incidence",0.69451093252896
"2024-03-01","ModelC",2033,"statusquo",24,"ABC","hiv_incidence",0.588545601832309
"2024-03-01","ModelC",2034,"statusquo",24,"ABC","hiv_incidence",0.562803482631714
"2024-03-01","ModelC",2035,"statusquo",24,"ABC","hiv_incidence",0.512547335892926
"2024-03-01","ModelC",2036,"statusquo",24,"ABC","hiv_incidence",0.413093900682046
"2024-03-01","ModelC",2037,"statusquo",24,"ABC","hiv_incidence",0.418112433808586
"2024-03-01","ModelC",2038,"statusquo",24,"ABC","hiv_incidence",0.333894603453325
"2024-03-01","ModelC",2039,"statusquo",24,"ABC","hiv_incidence",0.278013713406803
"2024-03-01","ModelC",2040,"statusquo",24,"ABC","hiv_incidence",0.231191214995373
"2024-03-01","ModelC",2023,"statusquo",25,"ABC","hiv_incidence",1.16520808960334
"2024-03-01","ModelC",2024,"statusquo",25,"ABC","hiv_incidence",1.11397352899294
"2024-03-01","ModelC",2025,"statusquo",25,"ABC","hiv_incidence",1.15598207067773
"2024-03-01","ModelC",2026,"statusquo",25,"ABC","hiv_incidence",0.947766369100381
"2024-03-01","ModelC",2027,"statusquo",25,"ABC","hiv_incidence",0.952973085030826
"2024-03-01","ModelC",2028,"statusquo",25,"ABC","hiv_incidence",0.88649093833525
"2024-03-01","ModelC",2029,"statusquo",25,"ABC","hiv_incidence",0.859290509250447
"2024-03-01","ModelC",2030,"statusquo",25,"ABC","hiv_incidence",0.784098578984005
"2024-03-01","ModelC",2031,"statusquo",25,"ABC","hiv_incidence",0.718794039645072
"2024-03-01","ModelC",2032,"statusquo",25,"ABC","hiv_incidence",0.630112554104185
"2024-03-01","ModelC",2033,"statusquo",25,"ABC","hiv_incidence",0.568642891188266
"2024-03-01","ModelC",2034,"statusquo",25,"ABC","hiv_incidence",0.531181810087568
"2024-03-01","ModelC",2035,"statusquo",25,"ABC","hiv_incidence",0.467231434931953
"2024-03-01","ModelC",2036,"statusquo",25,"ABC","hiv_incidence",0.462499484420244
"2024-03-01","ModelC",2037,"statusquo",25,"ABC","hiv_incidence",0.423070310374432
"2024-03-01","ModelC",2038,"statusquo",25,"ABC","hiv_incidence",0.364626597088703
"2024-03-01","ModelC",2039,"statusquo",25,"ABC","hiv_incidence",0.299182092096829
"2024-03-01","ModelC",2040,"statusquo",25,"ABC","hiv_incidence",0.237235174681608
"2024-03-01","ModelC",2023,"statusquo",26,"ABC","hiv_incidence",1.16261720302065
"2024-03-01","ModelC",2024,"statusquo",26,"ABC","hiv_incidence",1.144808636024
"2024-03-01","ModelC",2025,"statusquo",26,"ABC","hiv_incidence",0.98389637028111
"2024-03-01","ModelC",2026,"statusquo",26,"ABC","hiv_incidence",0.955508018675781
"2024-03-01","ModelC",2027,"statusquo",26,"ABC","hiv_incidence",0.997641329490671
"2024-03-01","ModelC",2028,"statusquo",26,"ABC","hiv_incidence",0.838111268443687
"2024-03-01","ModelC",2029,"statusquo",26,"ABC","hiv_incidence",0.768452778608732
"2024-03-01","ModelC",2030,"statusquo",26,"ABC","hiv_incidence",0.757967420602301
"2024-03-01","ModelC",2031,"statusquo",26,"ABC","hiv_incidence",0.719310929316592
"2024-03-01","ModelC",2032,"statusquo",26,"ABC","hiv_incidence",0.662384068745528
"2024-03-01","ModelC",2033,"statusquo",26,"ABC","hiv_incidence",0.637739318205379
"2024-03-01","ModelC",2034,"statusquo",26,"ABC","hiv_incidence",0.548996016475479
"2024-03-01","ModelC",2035,"statusquo",26,"ABC","hiv_incidence",0.551661921295735
"2024-03-01","ModelC",2036,"statusquo",26,"ABC","hiv_incidence",0.452409050478212
"2024-03-01","ModelC",2037,"statusquo",26,"ABC","hiv_incidence",0.403205256817623
"2024-03-01","ModelC",2038,"statusquo",26,"ABC","hiv_incidence",0.322654999909051
"2024-03-01","ModelC",2039,"statusquo",26,"ABC","hiv_incidence",0.259493267527333
"2024-03-01","ModelC",2040,"statusquo",26,"ABC","hiv_incidence",0.234422937056734
"2024-03-01","ModelC",2023,"statusquo",27,"ABC","hiv_incidence",1.11096547125801
"2024-03-01","ModelC",2024,"statusquo",27,"ABC","hiv_incidence",1.14050276824506
"2024-03-01","ModelC",2025,"statusquo",27,"ABC","hiv_incidence",1.02716642874977
"2024-03-01","ModelC",2026,"statusquo",27,"ABC","hiv_incidence",0.938493204435166
"2024-03-01","ModelC",2027,"statusquo",27,"ABC","hiv_incidence",0.96226836927133
"2024-03-01","ModelC",2028,"statusquo",27,"ABC","hiv_incidence",0.917642418910874
"2024-03-01","ModelC",2029,"statusquo",27,"ABC","hiv_incidence",0.845687499822568
"2024-03-01","ModelC",2030,"statusquo",27,"ABC","hiv_incidence",0.79526530354238
"2024-03-01","ModelC",2031,"statusquo",27,"ABC","hiv_incidence",0.732773607360569
"2024-03-01","ModelC",2032,"statusquo",27,"ABC","hiv_incidence",0.674230462688003
"2024-03-01","ModelC",2033,"statusquo",27,"ABC","hiv_incidence",0.611671422602392
"2024-03-01","ModelC",2034,"statusquo",27,"ABC","hiv_incidence",0.54212537948483
"2024-03-01","ModelC",2035,"statusquo",27,"ABC","hiv_incidence",0.498873070416331
"2024-03-01","ModelC",2036,"statusquo",27,"ABC","hiv_incidence",0.394257198226143
"2024-03-01","ModelC",2037,"statusquo",27,"ABC","hiv_incidence",0.395781106752747
"2024-03-01","ModelC",2038,"statusquo",27,"ABC","hiv_incidence",0.349044501845492
"2024-03-01","ModelC",2039,"statusquo",27,"ABC","hiv_incidence",0.261521021421758
"2024-03-01","ModelC",2040,"statusquo",27,"ABC","hiv_incidence",0.245084440865181
"2024-03-01","ModelC",2023,"statusquo",28,"ABC","hiv_incidence",1.10475252623158
"2024-03-01","ModelC",2024,"statusquo",28,"ABC","hiv_incidence",1.12695737662031
"2024-03-01","ModelC",2025,"statusquo",28,"ABC","hiv_incidence",1.04675185981201
"2024-03-01","ModelC",2026,"statusquo",28,"ABC","hiv_incidence",0.922907246930222
"2024-03-01","ModelC",2027,"statusquo",28,"ABC","hiv_incidence",0.866212893814473
"2024-03-01","ModelC",2028,"statusquo",28,"ABC","hiv_incidence",0.862411577458262
"2024-03-01","ModelC",2029,"statusquo",28,"ABC","hiv_incidence",0.852084865736419
"2024-03-01","ModelC",2030,"statusquo",28,"ABC","hiv_incidence",0.728931402068049
"2024-03-01","ModelC",2031,"statusquo",28,"ABC","hiv_incidence",0.750268171843089
"2024-03-01","ModelC",2032,"statusquo",28,"ABC","hiv_incidence",0.664772937425861
"2024-03-01","ModelC",2033,"statusquo",28,"ABC","hiv_incidence",0.58602022586936
"2024-03-01","ModelC",2034,"statusquo",28,"ABC","hiv_incidence",0.539033446151037
"2024-03-01","ModelC",2035,"statusquo",28,"ABC","hiv_incidence",0.550999587139416
"2024-03-01","ModelC",2036,"statusquo",28,"ABC","hiv_incidence",0.436261348123655
"2024-03-01","ModelC",2037,"statusquo",28,"ABC","hiv_incidence",0.391584331273162
"2024-03-01","ModelC",2038,"statusquo",28,"ABC","hiv_incidence",0.346546042901577
"2024-03-01","ModelC",2039,"statusquo",28,"ABC","hiv_incidence",0.294888136782552
"2024-03-01","ModelC",2040,"statusquo",28,"ABC","hiv_incidence",0.230526241225439
"2024-03-01","ModelC",2023,"statusquo",29,"ABC","hiv_incidence",1.1331159251956
"2024-03-01","ModelC",2024,"statusquo",29,"ABC","hiv_incidence",1.04880435967819
"2024-03-01","ModelC",2025,"statusquo",29,"ABC","hiv_incidence",1.01472854576484
"2024-03-01","ModelC",2026,"statusquo",29,"ABC","hiv_incidence",0.938242003872341
"2024-03-01","ModelC",2027,"statusquo",29,"ABC","hiv_incidence",0.959715879531479
"2024-03-01","ModelC",2028,"statusquo",29,"ABC","hiv_incidence",0.869640789147118
"2024-03-01","ModelC",2029,"statusquo",29,"ABC","hiv_incidence",0.833213783115129
"2024-03-01","ModelC",2030,"statusquo",29,"ABC","hiv_incidence",0.749883593245402
"2024-03-01","ModelC",2031,"statusquo",29,"ABC","hiv_incidence",0.683244963428943
"2024-03-01","ModelC",2032,"statusquo",29,"ABC","hiv_incidence",0.643042417813913
"2024-03-01","ModelC",2033,"statusquo",29,"ABC","hiv_incidence",0.635303549713696
"2024-03-01","ModelC",2034,"statusquo",29,"ABC","hiv_incidence",0.578455279567354
"2024-03-01","ModelC",2035,"statusquo",29,"ABC","hiv_incidence",0.518557427075777
"2024-03-01","ModelC",2036,"statusquo",29,"ABC","hiv_incidence",0.456367677775991
"2024-03-01","ModelC",2037,"statusquo",29,"ABC","hiv_incidence",0.402520788295894
"2024-03-01","ModelC",2038,"statusquo",29,"ABC","hiv_incidence",0.307823559403089
"2024-03-01","ModelC",2039,"statusquo",29,"ABC","hiv_incidence",0.30441465259929
"2024-03-01","ModelC",2040,"statusquo",29,"ABC","hiv_incidence",0.231175898556747
"2024-03-01","ModelC",2023,"statusquo",30,"ABC","hiv_incidence",1.12174857977097
"2024-03-01","ModelC",2024,"statusquo",30,"ABC","hiv_incidence",1.15321261861211
"2024-03-01","ModelC",2025,"statusquo",30,"ABC","hiv_incidence",0.925706206916416
"2024-03-01","ModelC",2026,"statusquo",30,"ABC","hiv_incidence",0.940754450175756
"2024-03-01","ModelC",2027,"statusquo",30,"ABC","hiv_incidence",0.932341422266319
"2024-03-01","ModelC",2028,"statusquo",30,"ABC","hiv_incidence",0.806124435205373
"2024-03-01","ModelC",2029,"statusquo",30,"ABC","hiv_incidence",0.836742911051653
"2024-03-01","ModelC",2030,"statusquo",30,"ABC","hiv_incidence",0.768133851816671
"2024-03-01","ModelC",2031,"statusquo",30,"ABC","hiv_incidence",0.791792917784173
"2024-03-01","ModelC",2032,"statusquo",30,"ABC","hiv_incidence",0.653926989876839
"2024-03-01","ModelC",2033,"statusquo",30,"ABC","hiv_incidence",0.63474555755596
"2024-03-01","ModelC",2034,"statusquo",30,"ABC","hiv_incidence",0.506455205143162
"2024-03-01","ModelC",2035,"statusquo",30,"ABC","hiv_incidence",0.48653208103103
"2024-03-01","ModelC",2036,"statusquo",30,"ABC","hiv_incidence",0.404796340732321
"2024-03-01","ModelC",2037,"statusquo",30,"ABC","hiv_incidence",0.396984491082753
"2024-03-01","ModelC",2038,"statusquo",30,"ABC","hiv_incidence",0.317521694008978
"2024-03-01","ModelC",2039,"statusquo",30,"ABC","hiv_incidence",0.298300929873523
"2024-03-01","ModelC",2040,"statusquo",30,"ABC","hiv_incidence",0.221869598141908
"2024-03-01","ModelC",2023,"statusquo",31,"ABC","hiv_incidence",1.23484758067441
"2024-03-01","ModelC",2024,"statusquo",31,"ABC","hiv_incidence",1.0317965681035
"2024-03-01","ModelC",2025,"statusquo",31,"ABC","hiv_incidence",1.00015103505924
"2024-03-01","ModelC",2026,"statusquo",31,"ABC","hiv_incidence",1.08333114448061
"2024-03-01","ModelC",2027,"statusquo",31,"ABC","hiv_incidence",0.973298455258265
"2024-03-01","ModelC",2028,"statusquo",31,"ABC","hiv_incidence",0.995713362319338
"2024-03-01","ModelC",2029,"statusquo",31,"ABC","hiv_incidence",0.857246323165842
"2024-03-01","ModelC",2030,"statusquo",31,"ABC","hiv_incidence",0.79838030852395
"2024-03-01","ModelC",2031,"statusquo",31,"ABC","hiv_incidence",0.696722411236507
"2024-03-01","ModelC",2032,"statusquo",31,"ABC","hiv_incidence",0.684000564338532
"2024-03-01","ModelC",2033,"statusquo",31,"ABC","hiv_incidence",0.617365458457432
"2024-03-01","ModelC",2034,"statusquo",31,"ABC","hiv_incidence",0.590034855147654
"2024-03-01","ModelC",2035,"statusquo",31,"ABC","hiv_incidence",0.475273810647765
"2024-03-01","ModelC",2036,"statusquo",31,"ABC","hiv_incidence",0.442465503084207
"2024-03-01","ModelC",2037,"statusquo",31,"ABC","hiv_incidence",0.398485005058649
"2024-03-01","ModelC",2038,"statusquo",31,"ABC","hiv_incidence",0.349200108154121
"2024-03-01","ModelC",2039,"statusquo",31,"ABC","hiv_incidence",0.275422782987004
"2024-03-01","ModelC",2040,"statusquo",31,"ABC","hiv_incidence",0.229354208314085
"2024-03-01","ModelC",2023,"statusquo",32,"ABC","hiv_incidence",1.17757353989604
"2024-03-01","ModelC",2024,"statusquo",32,"ABC","hiv_incidence",1.02976443096172
"2024-03-01","ModelC",2025,"statusquo",32,"ABC","hiv_incidence",0.958840750590682
"2024-03-01","ModelC",2026,"statusquo",32,"ABC","hiv_incidence",1.03470874879981
"2024-03-01","ModelC",2027,"statusquo",32,"ABC","hiv_incidence",0.892404758898136
"2024-03-01","ModelC",2028,"statusquo",32,"ABC","hiv_incidence",0.812586566681857
"2024-03-01","ModelC",2029,"statusquo",32,"ABC","hiv_incidence",0.79113754547312
"2024-03-01","ModelC",2030,"statusquo",32,"ABC","hiv_incidence",0.829613455009809
"2024-03-01","ModelC",2031,"statusquo",32,"ABC","hiv_incidence",0.737136704312733
"2024-03-01","ModelC",2032,"statusquo",32,"ABC","hiv_incidence",0.684755876667887
"2024-03-01","ModelC",2033,"statusquo",32,"ABC","hiv_incidence",0.621582200367292
"2024-03-01","ModelC",2034,"statusquo",32,"ABC","hiv_incidence",0.56427743045735
"2024-03-01","ModelC",2035,"statusquo",32,"ABC","hiv_incidence",0.529539690381082
"2024-03-01","ModelC",2036,"statusquo",32,"ABC","hiv_incidence",0.443097260261533
"2024-03-01","ModelC",2037,"statusquo",32,"ABC","hiv_incidence",0.38765201809391
"2024-03-01","ModelC",2038,"statusquo",32,"ABC","hiv_incidence",0.343197131239647
"2024-03-01","ModelC",2039,"statusquo",32,"ABC","hiv_incidence",0.279457661308874
"2024-03-01","ModelC",2040,"statusquo",32,"ABC","hiv_incidence",0.237272831843754
"2024-03-01","ModelC",2023,"statusquo",33,"ABC","hiv_incidence",1.1237211700419
"2024-03-01","ModelC",2024,"statusquo",33,"ABC","hiv_incidence",1.16429772979441
"2024-03-01","ModelC",2025,"statusquo",33,"ABC","hiv_incidence",1.03057028233804
"2024-03-01","ModelC",2026,"statusquo",33,"ABC","hiv_incidence",0.986316335825029
"2024-03-01","ModelC",2027,"statusquo",33,"ABC","hiv_incidence",0.926593519566082
"2024-03-01","ModelC",2028,"statusquo",33,"ABC","hiv_incidence",0.916260592909311
"2024-03-01","ModelC",2029,"statusquo",33,"ABC","hiv_incidence",0.804425064319545
"2024-03-01","ModelC",2030,"statusquo",33,"ABC","hiv_incidence",0.830537445129251
"2024-03-01","ModelC",2031,"statusquo",33,"ABC","hiv_incidence",0.731597576072341
"2024-03-01","ModelC",2032,"statusquo",33,"ABC","hiv_incidence",0.598673489270514
"2024-03-01","ModelC",2033,"statusquo",33,"ABC","hiv_incidence",0.616473198399894
"2024-03-01","ModelC",2034,"statusquo",33,"ABC","hiv_incidence",0.547852935493801
"2024-03-01","ModelC",2035,"statusquo",33,"ABC","hiv_incidence",0.508479916646548
"2024-03-01","ModelC",2036,"statusquo",33,"ABC","hiv_incidence",0.426118746859971
"2024-03-01","ModelC",2037,"statusquo",33,"ABC","hiv_incidence",0.394960318538867
"2024-03-01","ModelC",2038,"statusquo",33,"ABC","hiv_incidence",0.336053919791344
"2024-03-01","ModelC",2039,"statusquo",33,"ABC","hiv_incidence",0.297756602644963
"2024-03-01","ModelC",2040,"statusquo",33,"ABC","hiv_incidence",0.235400884454458
"2024-03-01","ModelC",2023,"statusquo",34,"ABC","hiv_incidence",1.0778647356702
"2024-03-01","ModelC",2024,"statusquo",34,"ABC","hiv_incidence",1.03811695492108
"2024-03-01","ModelC",2025,"statusquo",34,"ABC","hiv_incidence",1.02936281526437
"2024-03-01","ModelC",2026,"statusquo",34,"ABC","hiv_incidence",0.958156477536528
"2024-03-01","ModelC",2027,"statusquo",34,"ABC","hiv_incidence",0.959613498985485
"2024-03-01","ModelC",2028,"statusquo",34,"ABC","hiv_incidence",0.934738731680714
"2024-03-01","ModelC",2029,"statusquo",34,"ABC","hiv_incidence",0.803669241733231
"2024-03-01","ModelC",2030,"statusquo",34,"ABC","hiv_incidence",0.748091342951835
"2024-03-01","ModelC",2031,"statusquo",34,"ABC","hiv_incidence",0.753135995059285
"2024-03-01","ModelC",2032,"statusquo",34,"ABC","hiv_incidence",0.680858835864555
"2024-03-01","ModelC",2033,"statusquo",34,"ABC","hiv_incidence",0.605444480427878
"2024-03-01","ModelC",2034,"statusquo",34,"ABC","hiv_incidence",0.546377629359881
"2024-03-01","ModelC",2035,"statusquo",34,"ABC","hiv_incidence",0.488024327048502
"2024-03-01","ModelC",2036,"statusquo",34,"ABC","hiv_incidence",0.467023668442735
"2024-03-01","ModelC",2037,"statusquo",34,"ABC","hiv_incidence",0.364627548498668
"2024-03-01","ModelC",2038,"statusquo",34,"ABC","hiv_incidence",0.345184450442282
"2024-03-01","ModelC",2039,"statusquo",34,"ABC","hiv_incidence",0.280388163660282
"2024-03-01","ModelC",2040,"statusquo",34,"ABC","hiv_incidence",0.234417054911083
"2024-03-01","ModelC",2023,"statusquo",35,"ABC","hiv_incidence",1.19943923945517
"2024-03-01","ModelC",2024,"statusquo",35,"ABC","hiv_incidence",1.15582772705917
"2024-03-01","ModelC",2025,"statusquo",35,"ABC","hiv_incidence",1.02416844188231
"2024-03-01","ModelC",2026,"statusquo",35,"ABC","hiv_incidence",1.04779132226649
"2024-03-01","ModelC",2027,"statusquo",35,"ABC","hiv_incidence",0.953992917446939
"2024-03-01","ModelC",2028,"statusquo",35,"ABC","hiv_incidence",0.90097596111093
"2024-03-01","ModelC",2029,"statusquo",35,"ABC","hiv_incidence",0.877432194014221
